date,nav,cash,holdings_value,gross_exposure,positions,benchmark_nav,cumulative_fees,cumulative_notional
2025-01-13,1067975.1432283248,741761.70733231,326213.43589601485,0.3054504011300504,13,965520.0875258284,18407.85484794893,30895974.925269783
2025-01-14,1072844.4856717365,741761.70733231,331082.7783394265,0.30860276839855943,13,982486.9395480392,18407.85484794893,30895974.925269783
2025-01-15,1072443.9495491688,741761.70733231,330682.24221685884,0.30834454551761903,13,979671.8550096935,18407.85484794893,30895974.925269783
2025-01-16,1071532.6031726217,741761.70733231,329770.8958403118,0.30775628745585293,13,979736.7176082265,18407.85484794893,30895974.925269783
2025-01-17,1073661.8155176952,741761.70733231,331900.108185385,0.30912909762498203,13,985160.7540286935,18407.85484794893,30895974.925269783
2025-01-20,1077675.662354578,741761.70733231,335913.955022268,0.3117022744007605,13,999506.1090858076,18407.85484794893,30895974.925269783
2025-01-21,1077813.4058010178,741761.70733231,336051.6984687078,0.31179023814326956,13,999117.3103517081,18407.85484794893,30895974.925269783
2025-01-22,1078467.4666441618,741761.70733231,336705.75931185187,0.31220761842688693,13,1008689.7602494989,18407.85484794893,30895974.925269783
2025-01-23,1077616.43373857,741761.70733231,335854.72640625987,0.3116644437586021,13,1013586.4511593254,18407.85484794893,30895974.925269783
2025-01-24,1076904.9147387263,741761.70733231,335143.2074064164,0.31120965539258155,13,1011069.6854101397,18407.85484794893,30895974.925269783
2025-01-27,1076738.9688673683,741761.70733231,334977.26153505826,0.3111034997529847,13,1011957.7842748091,18407.85484794893,30895974.925269783
2025-01-28,1077014.0993775404,741761.70733231,335252.39204523043,0.3112794830067585,13,1012401.1845821756,18407.85484794893,30895974.925269783
2025-01-29,1074709.5483458573,741761.70733231,332947.84101354715,0.3098026266966781,13,1004269.7877187246,18407.85484794893,30895974.925269783
2025-01-30,1078410.6468930142,741761.70733231,336648.9395607042,0.3121713797342564,13,1015482.4551465039,18407.85484794893,30895974.925269783
2025-01-31,1073798.414237976,741761.70733231,332036.70690566616,0.3092169838426302,13,1003077.969807285,18407.85484794893,30895974.925269783
2025-02-03,1077687.4180510954,64763.1904940858,1012924.2275570097,0.9399054035434464,16,1013889.3357367697,18663.61794197722,31729207.832062602
2025-02-04,1082878.7430137594,64763.1904940858,1018115.5525196735,0.940193497275749,16,1022820.0188324538,18663.61794197722,31729207.832062602
2025-02-05,1088429.8890452867,64763.1904940858,1023666.6985512009,0.9404985188794359,16,1022147.7936399246,18663.61794197722,31729207.832062602
2025-02-06,1087392.0571559283,64763.1904940858,1022628.8666618426,0.9404417293027928,16,1015313.1574046719,18663.61794197722,31729207.832062602
2025-02-07,1086358.8694533966,64763.1904940858,1021595.6789593108,0.9403850860750356,16,1013428.6335557787,18663.61794197722,31729207.832062602
2025-02-10,1089074.2772847838,64763.1904940858,1024311.0867906979,0.9405337249764546,16,1017933.1423923578,18663.61794197722,31729207.832062602
2025-02-11,1092538.411659747,64763.1904940858,1027775.221165661,0.9407222759374658,16,1024947.8840580645,18663.61794197722,31729207.832062602
2025-02-12,1091979.988795435,64763.1904940858,1027216.7983013492,0.9406919621617551,16,1027782.9813888038,18663.61794197722,31729207.832062602
2025-02-13,1102909.6451713338,64763.1904940858,1038146.454677248,0.9412796952337605,16,1037188.0613688612,18663.61794197722,31729207.832062602
2025-02-14,1108330.5103522046,64763.1904940858,1043567.3198581187,0.9415668973386779,16,1032183.3882090169,18663.61794197722,31729207.832062602
2025-02-17,1116874.9851815281,64763.1904940858,1052111.7946874422,0.9420139305174251,16,1034551.0252896668,18663.61794197722,31729207.832062602
2025-02-18,1107395.772415175,64763.1904940858,1042632.5819210892,0.9415175747394804,16,1020234.4239724596,18663.61794197722,31729207.832062602
2025-02-19,1103268.8045719934,64763.1904940858,1038505.6140779076,0.9412988111095825,16,1027455.2028552499,18663.61794197722,31729207.832062602
2025-02-20,1102675.900055578,64763.1904940858,1037912.7095614922,0.9412672477100283,16,1029057.829016097,18663.61794197722,31729207.832062602
2025-02-21,1095613.9140084046,64763.1904940858,1030850.7235143188,0.9408886746818105,16,1025400.7244955476,18663.61794197722,31729207.832062602
2025-02-24,1102730.6336431047,64763.1904940858,1037967.4431490189,0.9412701628863552,16,1036362.8964860807,18663.61794197722,31729207.832062602
2025-02-25,1098299.100814164,64763.1904940858,1033535.9103200781,0.9410331935571311,16,1043020.7851167531,18663.61794197722,31729207.832062602
2025-02-26,1081866.0802260365,64763.1904940858,1017102.8897319506,0.9401375163915345,16,1017098.0829706516,18663.61794197722,31729207.832062602
2025-02-27,1083911.9693356992,64763.1904940858,1019148.7788416134,0.9402505071202624,16,1017646.3949466723,18663.61794197722,31729207.832062602
2025-02-28,1069918.8097671417,64763.1904940858,1005155.6192730558,0.939469060733514,16,1004587.7809018982,18663.61794197722,31729207.832062602
2025-03-03,1082541.5506062196,47817.00353322539,1034724.547072994,0.9558289439269577,16,1014460.7879981487,18918.34405451194,32148250.408486817
2025-03-04,1099562.635073943,47817.00353322539,1051745.6315407176,0.9565127060451541,16,1037629.6211723301,18918.34405451194,32148250.408486817
2025-03-05,1097525.877655907,47817.00353322539,1049708.8741226816,0.9564320035575353,16,1032984.4117908506,18918.34405451194,32148250.408486817
2025-03-06,1095894.8872954687,47817.00353322539,1048077.8837622434,0.9563671625011121,16,1033864.0752398759,18918.34405451194,32148250.408486817
2025-03-07,1105588.4097024682,47817.00353322539,1057771.406169243,0.956749724297405,16,1031716.5928358561,18918.34405451194,32148250.408486817
2025-03-10,1100682.602956593,47817.00353322539,1052865.5994233678,0.956556955288671,16,1035165.5110697113,18918.34405451194,32148250.408486817
2025-03-11,1116653.4870957155,47817.00353322539,1068836.48356249,0.9571782973986032,16,1041375.3268220553,18918.34405451194,32148250.408486817
2025-03-12,1129163.1048986805,47817.00353322539,1081346.101365455,0.9576527046218747,16,1053699.1938728685,18918.34405451194,32148250.408486817
2025-03-13,1123299.7131484211,47817.00353322539,1075482.7096151956,0.9574316605145368,16,1044564.678020908,18918.34405451194,32148250.408486817
2025-03-14,1132106.4277334567,47817.00353322539,1084289.4242002312,0.9577628018339601,16,1059635.452116571,18918.34405451194,32148250.408486817
2025-03-17,1119821.9015021427,47817.00353322539,1072004.8979689174,0.9572994567537186,16,1050978.1596855042,18918.34405451194,32148250.408486817
2025-03-18,1119916.7117122062,47817.00353322539,1072099.7081789807,0.9573030717077884,16,1053792.02347194,18918.34405451194,32148250.408486817
2025-03-19,1127602.9581334135,47817.00353322539,1079785.954600188,0.9575941130800333,16,1065029.2879660428,18918.34405451194,32148250.408486817
2025-03-20,1137436.0203547194,47817.00353322539,1089619.016821494,0.9579607092816411,16,1072080.430050616,18918.34405451194,32148250.408486817
2025-03-21,1140001.3048030427,47817.00353322539,1092184.3012698172,0.9580553080669615,16,1063253.8896371084,18918.34405451194,32148250.408486817
2025-03-24,1143280.3647601344,47817.00353322539,1095463.361226909,0.95817561028151,16,1056748.3518742886,18918.34405451194,32148250.408486817
2025-03-25,1147716.6035720515,47817.00353322539,1099899.600038826,0.958337272995438,16,1052549.8224740608,18918.34405451194,32148250.408486817
2025-03-26,1150801.630682276,47817.00353322539,1102984.6271490508,0.9584489609170297,16,1052254.598892736,18918.34405451194,32148250.408486817
2025-03-27,1150963.0470847823,47817.00353322539,1103146.0435515568,0.958454788227703,16,1063364.2239318397,18918.34405451194,32148250.408486817
2025-03-28,1148268.2861012518,47817.00353322539,1100451.2825680266,0.9583572897449082,16,1051262.0297157369,18918.34405451194,32148250.408486817
2025-03-31,1150894.4666205556,47817.00353322539,1103077.4630873303,0.9584523125967984,16,1055876.9871214035,18918.34405451194,32148250.408486817
2025-04-01,1152117.0127609265,48638.07837317286,1103478.9343877537,0.9577837339137829,20,1061880.5509403453,19275.167675010314,32802945.941209566
2025-04-02,1154221.048847848,48638.07837317286,1105582.9704746753,0.9578606901843251,20,1067421.6198738974,19275.167675010314,32802945.941209566
2025-04-03,1157380.8853263455,48638.07837317286,1108742.8069531727,0.9579757372963194,20,1072103.7036287196,19275.167675010314,32802945.941209566
2025-04-04,1164443.6218352625,48638.07837317286,1115805.5434620897,0.9582306283781133,20,1087050.0590050647,19275.167675010314,32802945.941209566
2025-04-07,1173373.7448109053,48638.07837317286,1124735.6664377325,0.9585485199508951,20,1092029.5469591373,19275.167675010314,32802945.941209566
2025-04-08,1181867.0821889893,48638.07837317286,1133229.0038158165,0.9588464057370242,20,1100682.6385375771,19275.167675010314,32802945.941209566
2025-04-09,1186260.8242465013,48638.07837317286,1137622.7458733285,0.9589988328207103,20,1106478.5405788708,19275.167675010314,32802945.941209566
2025-04-10,1196138.4671588428,48638.07837317286,1147500.38878567,0.9593374181095424,20,1124682.1943670262,19275.167675010314,32802945.941209566
2025-04-11,1180313.9902943664,48638.07837317286,1131675.9119211936,0.9587922546262095,20,1105814.601382289,19275.167675010314,32802945.941209566
2025-04-14,1191943.9467910433,48638.07837317286,1143305.8684178705,0.9591943241088505,20,1118849.8481746975,19275.167675010314,32802945.941209566
2025-04-15,1187350.8185029938,48638.07837317286,1138712.740129821,0.9590364721064534,20,1116425.3835864295,19275.167675010314,32802945.941209566
2025-04-16,1181105.4544230744,48638.07837317286,1132467.3760499016,0.9588198681235194,20,1113808.8163230896,19275.167675010314,32802945.941209566
2025-04-17,1174086.0885849916,48638.07837317286,1125448.0102118189,0.9585736694727459,20,1104331.5468973748,19275.167675010314,32802945.941209566
2025-04-18,1166620.8932076842,48638.07837317286,1117982.8148345114,0.9583085827998161,20,1086109.4050936264,19275.167675010314,32802945.941209566
2025-04-21,1167278.9629517128,48638.07837317286,1118640.88457854,0.9583320869158979,20,1082577.6432064697,19275.167675010314,32802945.941209566
2025-04-22,1161705.327130851,48638.07837317286,1113067.2487576783,0.9581321723872113,20,1076095.5558650042,19275.167675010314,32802945.941209566
2025-04-23,1166716.4219935152,48638.07837317286,1118078.3436203424,0.9583119964232035,20,1081086.7986183043,19275.167675010314,32802945.941209566
2025-04-24,1164518.409139779,48638.07837317286,1115880.3307666061,0.9582333108764667,20,1067048.5449111944,19275.167675010314,32802945.941209566
2025-04-25,1174770.6626106398,48638.07837317286,1126132.584237467,0.9585978098354222,20,1081080.4811541196,19275.167675010314,32802945.941209566
2025-04-28,1175343.776018444,48638.07837317286,1126705.6976452712,0.9586179980992986,20,1083924.6517285458,19275.167675010314,32802945.941209566
2025-04-29,1174082.8913691887,48638.07837317286,1125444.812996016,0.9585735566622113,20,1081703.6661559516,19275.167675010314,32802945.941209566
2025-04-30,1171520.8625213956,48638.07837317286,1122882.7841482228,0.95848296011691,20,1075012.6798932499,19275.167675010314,32802945.941209566
2025-05-01,1164941.5278595067,55633.0650546699,1109308.4628048367,0.9522438991793076,20,1067615.4319623765,19505.017191417734,33175742.025089882
2025-05-02,1166009.5544540288,55633.0650546699,1110376.4893993589,0.9522876422048535,20,1057002.2217009522,19505.017191417734,33175742.025089882
2025-05-05,1159939.0132206832,55633.0650546699,1104305.9481660132,0.9520379395635643,20,1052025.7195464924,19505.017191417734,33175742.025089882
2025-05-06,1160451.437721043,55633.0650546699,1104818.372666373,0.952059118334219,20,1052272.3998211832,19505.017191417734,33175742.025089882
2025-05-07,1157560.4818414743,55633.0650546699,1101927.4167868043,0.9519393881119995,20,1050783.151728279,19505.017191417734,33175742.025089882
2025-05-08,1141233.0851448544,55633.0650546699,1085600.0200901844,0.9512517944153288,20,1037677.822980058,19505.017191417734,33175742.025089882
2025-05-09,1140938.7215715908,55633.0650546699,1085305.6565169208,0.9512392173191931,20,1035384.5461744907,19505.017191417734,33175742.025089882
2025-05-12,1133301.875312232,55633.0650546699,1077668.810257562,0.9509106388451508,20,1027279.7135237836,19505.017191417734,33175742.025089882
2025-05-13,1130502.5355323432,55633.0650546699,1074869.4704776732,0.9507890842292779,20,1028944.164358831,19505.017191417734,33175742.025089882
2025-05-14,1141816.4319433027,55633.0650546699,1086183.3668886328,0.9512766995654584,20,1046545.8348893019,19505.017191417734,33175742.025089882
2025-05-15,1142126.1406045682,55633.0650546699,1086493.0755498982,0.9512899117909853,20,1052638.9158929677,19505.017191417734,33175742.025089882
2025-05-16,1139429.7470047006,55633.0650546699,1083796.6819500306,0.9511746422270293,20,1049865.630483317,19505.017191417734,33175742.025089882
2025-05-19,1134290.6730025609,55633.0650546699,1078657.6079478909,0.9509534316213633,20,1034810.4154398047,19505.017191417734,33175742.025089882
2025-05-20,1124641.766464866,55633.0650546699,1069008.701410196,0.9505326347343975,20,1021902.1235479852,19505.017191417734,33175742.025089882
2025-05-21,1117930.4630230628,55633.0650546699,1062297.3979683928,0.950235665906957,20,1006687.4696732955,19505.017191417734,33175742.025089882
2025-05-22,1117664.357056945,55633.0650546699,1062031.2920022751,0.95022381746058,20,1013468.8221833293,19505.017191417734,33175742.025089882
2025-05-23,1114829.967757038,55633.0650546699,1059196.902702368,0.9500972644585435,20,1006695.6158416062,19505.017191417734,33175742.025089882
2025-05-26,1115566.4977474418,55633.0650546699,1059933.4326927718,0.9501302117202295,20,1007444.2739527704,19505.017191417734,33175742.025089882
2025-05-27,1109345.5884280172,55633.0650546699,1053712.5233733472,0.9498505554671164,20,1002000.5729340381,19505.017191417734,33175742.025089882
2025-05-28,1110521.244172004,55633.0650546699,1054888.179117334,0.949903646286254,20,1003003.8458604532,19505.017191417734,33175742.025089882
2025-05-29,1121202.5097568496,55633.0650546699,1065569.4447021796,0.9503808950028707,20,1015919.8289284254,19505.017191417734,33175742.025089882
2025-05-30,1117622.378205062,55633.0650546699,1061989.313150392,0.9502219478246146,20,1009858.1991533949,19505.017191417734,33175742.025089882
2025-06-02,1118222.770351533,75445.49324769148,1042777.2771038417,0.9325308916541077,18,1006945.3337994674,19858.578550909242,33778844.704186045
2025-06-03,1111890.0456355177,75445.49324769148,1036444.5523878263,0.9321466240804689,18,999844.2429951335,19858.578550909242,33778844.704186045
2025-06-04,1118107.1762958907,75445.49324769148,1042661.6830481993,0.932523916448126,18,1007926.6558974801,19858.578550909242,33778844.704186045
2025-06-05,1106933.2147062295,75445.49324769148,1031487.721458538,0.9318427776442555,18,998844.6182542415,19858.578550909242,33778844.704186045
2025-06-06,1096105.2185550863,75445.49324769148,1020659.7253073948,0.931169479014847,18,988889.2861095578,19858.578550909242,33778844.704186045
2025-06-09,1090630.1638211636,75445.49324769148,1015184.670573472,0.9308239440367589,18,976791.6880349974,19858.578550909242,33778844.704186045
